employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score,no. of projects completed
100507,HR,region_2,Bachelors,m,other,1,45,3,14,1,0,53,5
100508,Sales & Marketing,region_26,Bachelors,m,sourcing,1,40,1,8,0,0,51,0
100509,Operations,region_32,Bachelors,m,other,1,39,3,8,0,0,58,0
100510,Analytics,region_13,Bachelors,m,other,1,46,4,6,0,0,82,1
100511,Technology,region_5,Bachelors,m,sourcing,2,29,3,3,0,0,79,0
100512,Analytics,region_6,Bachelors,m,other,1,28,4,1,1,0,84,10
100513,Technology,region_15,Bachelors,f,other,1,34,4,6,1,0,82,10
100514,Sales & Marketing,region_9,Bachelors,m,other,1,23,3,1,1,0,47,5
100515,Sales & Marketing,region_14,Bachelors,m,other,1,38,5,3,0,0,51,0
100516,HR,region_22,Masters & above,m,sourcing,1,32,3,5,0,0,52,0
100517,Operations,region_26,Bachelors,m,other,1,33,3,5,1,0,58,5
100518,Procurement,region_2,Bachelors,f,other,1,39,4,9,0,0,70,0
100519,Procurement,region_4,Masters & above,m,other,4,36,3,6,0,0,71,0
100520,Operations,region_22,Bachelors,m,sourcing,2,33,4,4,0,0,59,0
100521,Sales & Marketing,region_2,Bachelors,f,other,1,29,4,6,1,0,45,5
100522,R&D,region_7,Bachelors,f,other,1,32,3,5,0,0,85,1
100523,Sales & Marketing,region_28,Bachelors,f,sourcing,1,26,3,2,1,0,46,5
100524,Analytics,region_32,Bachelors,m,sourcing,1,38,3,3,0,0,82,1
100525,Procurement,region_22,Masters & above,m,sourcing,1,42,2,15,0,0,70,0
100526,Operations,region_32,Bachelors,f,sourcing,1,30,5,6,0,0,60,0
100527,Analytics,region_22,Bachelors,m,sourcing,2,28,3,1,0,0,83,1
100528,Sales & Marketing,region_14,Bachelors,m,other,1,36,4,6,0,0,47,0
100529,Procurement,region_2,Bachelors,f,other,1,56,5,6,0,0,84,1
100530,Sales & Marketing,region_14,Bachelors,f,other,1,30,3,5,0,0,51,0
100531,Sales & Marketing,region_15,Bachelors,m,other,2,25,3,1,0,0,50,0
100532,HR,region_7,Bachelors,f,other,1,29,5,6,1,0,49,5
100533,Sales & Marketing,region_7,Bachelors,m,other,1,36,2,7,0,0,47,0
100534,Technology,region_14,Bachelors,f,other,1,39,3,4,0,0,80,1
100535,Analytics,region_26,Bachelors,m,sourcing,1,30,5,4,1,0,84,10
100536,R&D,region_2,Bachelors,m,other,2,42,3,9,0,0,84,1
100537,Sales & Marketing,region_26,Bachelors,m,sourcing,2,37,4,9,0,0,49,0
100538,Procurement,region_22,Bachelors,m,sourcing,1,31,2,2,1,0,66,5
100539,Sales & Marketing,region_28,Masters & above,m,sourcing,1,32,4,6,1,0,48,5
100540,Operations,region_15,Masters & above,m,other,1,40,5,11,1,0,59,5
100541,Finance,region_2,Bachelors,m,sourcing,2,39,5,10,1,0,58,5
100542,Sales & Marketing,region_26,Bachelors,m,other,1,40,4,10,1,0,47,5
100543,HR,region_22,Bachelors,m,sourcing,1,23,1,2,0,0,45,0
100544,Operations,region_2,Bachelors,m,sourcing,2,28,3,1,0,0,60,0
100545,Sales & Marketing,region_7,Bachelors,m,other,1,37,2,4,0,0,51,0
100546,Finance,region_2,Below Secondary,m,sourcing,1,23,3,1,1,0,58,5
100547,Operations,region_2,Bachelors,m,sourcing,1,37,3,9,0,0,61,0
100548,Legal,region_22,Bachelors,m,referred,1,29,5,3,1,0,54,5
100549,Operations,region_32,Bachelors,f,other,1,38,4,10,0,0,55,0
100550,Operations,region_22,Bachelors,m,other,2,39,4,10,0,0,57,0
100551,Sales & Marketing,region_22,Masters & above,m,other,2,38,5,7,1,0,48,5
100552,Procurement,region_13,Bachelors,m,sourcing,1,34,3,4,0,0,69,0
100553,Procurement,region_15,Bachelors,f,other,1,48,5,21,0,0,69,0
100554,R&D,region_26,Masters & above,m,other,1,29,5,4,0,0,82,1
100555,Technology,region_13,Masters & above,f,other,1,37,4,7,1,0,81,10
100556,Sales & Marketing,region_22,Bachelors,m,other,2,23,3,1,1,0,53,5
100557,Operations,region_2,Bachelors,f,other,1,47,5,2,1,0,63,5
100558,Sales & Marketing,region_14,Bachelors,m,sourcing,1,31,1,3,0,0,50,0
100559,Analytics,region_16,Bachelors,m,other,1,28,3,4,0,0,83,1
100560,Finance,region_28,Masters & above,f,other,2,32,4,6,1,0,57,5
100561,Procurement,region_27,Bachelors,f,other,1,33,2,4,1,0,71,5
100562,Legal,region_6,Bachelors,m,sourcing,2,28,3,1,1,0,58,5
100563,Legal,region_2,Bachelors,m,other,1,32,3,1,1,0,62,5
100564,Operations,region_6,Bachelors,m,sourcing,1,34,3,10,0,0,67,0
100565,Sales & Marketing,region_7,Bachelors,m,sourcing,1,38,5,3,1,0,52,5
100566,Technology,region_33,Bachelors,m,other,1,28,4,5,0,0,79,0
100567,Analytics,region_24,Masters & above,m,other,1,34,3,3,0,0,87,1
100568,Procurement,region_2,Bachelors,m,other,1,44,2,16,0,0,70,0
100569,Procurement,region_20,Bachelors,m,sourcing,1,28,3,4,0,0,69,0
100570,Operations,region_27,Bachelors,f,other,1,31,1,5,1,0,61,5
100571,Analytics,region_29,Bachelors,m,other,1,34,2,5,0,0,84,1
100572,Procurement,region_2,Below Secondary,m,other,1,22,3,2,1,0,71,5
100573,Procurement,region_2,Bachelors,m,other,1,20,3,1,0,0,76,0
100574,Procurement,region_11,Bachelors,f,other,1,32,3,7,1,0,66,5
100575,Technology,region_2,Masters & above,f,other,1,43,3,6,1,0,80,10
100576,Analytics,region_2,Masters & above,f,other,1,42,5,13,1,0,85,10
100577,HR,region_7,Bachelors,m,other,1,41,3,8,1,0,54,5
100578,Technology,region_11,Bachelors,f,other,1,27,3,2,0,0,84,1
100579,Finance,region_2,Bachelors,m,sourcing,1,41,4,9,0,0,56,0
100580,Technology,region_23,Bachelors,m,other,1,26,5,2,1,0,76,5
100581,Analytics,region_34,Bachelors,m,other,1,35,5,10,1,0,85,10
100582,Sales & Marketing,region_28,Bachelors,f,sourcing,1,28,1,3,0,0,58,0
100583,HR,region_2,Bachelors,f,sourcing,1,50,1,9,0,0,46,0
100584,Sales & Marketing,region_22,Masters & above,m,other,1,29,3,1,1,1,46,5
100585,Sales & Marketing,region_7,Masters & above,m,other,2,37,1,10,0,0,49,0
100586,Operations,region_4,Bachelors,m,other,2,35,3,8,1,0,64,5
100587,Sales & Marketing,region_28,Masters & above,f,other,1,29,4,4,0,0,51,0
100588,Sales & Marketing,region_6,Bachelors,f,sourcing,1,36,5,8,0,0,47,0
100589,Technology,region_5,Below Secondary,m,other,1,22,2,1,1,0,79,5
100590,Finance,region_2,Bachelors,m,other,1,36,3,3,0,0,55,0
100591,Operations,region_22,Bachelors,f,other,2,37,4,2,0,0,71,0
100592,Analytics,region_29,Bachelors,m,other,1,30,3,4,0,0,83,1
100593,Finance,region_2,Bachelors,m,sourcing,2,26,2,2,0,0,54,0
100594,Procurement,region_13,Bachelors,f,sourcing,2,28,5,3,1,0,68,5
100595,Operations,region_15,Bachelors,m,other,1,49,4,9,0,0,61,0
100596,Analytics,region_22,Bachelors,m,other,1,29,5,2,1,0,84,10
100597,Procurement,region_21,Masters & above,m,other,1,35,5,7,1,0,70,5
100598,Technology,region_24,Bachelors,m,other,1,32,2,6,0,0,90,1
100599,Sales & Marketing,region_28,Masters & above,f,sourcing,1,42,3,4,0,0,54,0
100600,Technology,region_4,Masters & above,m,other,1,37,4,5,0,0,76,0
100601,Sales & Marketing,region_29,Bachelors,m,other,1,28,5,2,0,0,45,0
100602,Procurement,region_15,Bachelors,m,other,1,38,4,2,1,1,97,10
100603,Analytics,region_2,Bachelors,m,sourcing,2,39,4,5,1,0,86,10
100604,Analytics,region_27,Bachelors,m,other,1,28,5,2,1,0,87,10
100605,Operations,region_14,Bachelors,m,other,2,34,3,10,0,0,60,0
100606,Operations,region_22,Bachelors,f,other,1,37,3,3,0,0,63,0
100607,Sales & Marketing,region_2,Masters & above,f,sourcing,2,38,1,6,0,0,51,0
100608,Finance,region_2,Bachelors,f,sourcing,1,24,5,2,1,0,57,5
100609,Sales & Marketing,region_11,Masters & above,m,other,1,36,3,7,0,0,52,0
100610,Procurement,region_2,Bachelors,m,other,1,41,2,15,0,0,70,0
100611,Operations,region_22,Bachelors,m,other,2,29,2,1,0,0,60,0
100612,Technology,region_2,Masters & above,f,sourcing,2,59,1,15,0,0,76,0
100613,Sales & Marketing,region_12,Bachelors,f,sourcing,1,29,3,1,0,0,48,0
100614,Operations,region_22,Bachelors,f,other,1,29,5,3,0,0,57,0
100615,Sales & Marketing,region_13,Bachelors,f,sourcing,3,31,1,5,0,0,51,0
100616,Sales & Marketing,region_28,Bachelors,m,sourcing,1,31,5,7,0,0,51,0
100617,Sales & Marketing,region_25,Bachelors,f,sourcing,1,31,4,3,0,0,50,0
100618,Sales & Marketing,region_26,Bachelors,m,other,1,32,3,4,1,0,47,5
100619,Procurement,region_26,Bachelors,f,other,1,49,4,8,0,0,68,0
100620,Operations,region_2,Masters & above,m,other,1,42,5,11,0,0,59,0
100621,Sales & Marketing,region_11,Bachelors,m,other,1,32,5,7,1,0,49,5
100622,Analytics,region_11,Bachelors,m,other,1,30,3,4,0,0,80,1
100623,Analytics,region_4,Bachelors,m,other,1,32,5,8,0,0,86,1
100624,Procurement,region_1,Bachelors,f,sourcing,2,29,1,2,0,0,74,0
100625,Sales & Marketing,region_2,Bachelors,m,sourcing,2,31,1,6,0,0,50,0
100626,Sales & Marketing,region_20,Bachelors,m,other,2,27,3,1,1,1,48,5
100627,Operations,region_34,Bachelors,m,other,1,30,3,2,1,0,58,5
100628,Operations,region_2,Bachelors,f,sourcing,1,48,4,8,1,0,60,5
100629,Sales & Marketing,region_2,Bachelors,m,sourcing,1,39,5,12,0,0,50,0
100630,Analytics,region_23,Masters & above,m,sourcing,1,35,2,7,1,0,87,10
100631,Technology,region_2,Bachelors,f,other,1,47,4,7,0,0,78,0
100632,Sales & Marketing,region_31,Masters & above,m,other,1,46,5,3,1,0,51,5
100633,Procurement,region_31,Masters & above,f,other,1,37,3,2,1,1,97,10
100634,Operations,region_19,Bachelors,m,other,1,26,5,6,1,0,60,5
100635,Technology,region_6,Bachelors,f,sourcing,1,31,5,4,1,0,87,10
100636,Operations,region_27,Bachelors,m,other,1,26,3,1,1,0,56,5
100637,Procurement,region_20,Bachelors,f,other,1,28,2,4,0,0,69,0
100638,Operations,region_4,Masters & above,f,sourcing,2,36,1,6,1,1,65,5
100639,Technology,region_24,Masters & above,f,other,1,35,1,7,0,0,80,1
100640,Analytics,region_13,Bachelors,m,sourcing,1,34,4,9,0,0,84,1
100641,Analytics,region_2,Masters & above,m,sourcing,2,58,5,6,1,0,81,10
100642,Sales & Marketing,region_22,Masters & above,m,sourcing,1,29,2,5,1,0,50,5
100643,Operations,region_13,Bachelors,m,other,1,36,2,9,0,0,59,0
100644,R&D,region_2,Bachelors,m,sourcing,1,30,1,4,0,0,84,1
100645,HR,region_2,Masters & above,f,other,1,40,3,10,0,0,49,0
100646,Procurement,region_15,Bachelors,m,other,1,38,3,4,1,0,71,5
100647,Sales & Marketing,region_11,Bachelors,m,other,1,36,2,5,0,0,52,0
100648,Sales & Marketing,region_2,Bachelors,m,other,1,41,4,9,0,0,49,0
100649,Procurement,region_22,Masters & above,m,other,1,33,5,5,1,0,66,5
100650,Technology,region_31,Bachelors,m,sourcing,1,29,1,4,0,0,79,0
100651,Operations,region_22,Masters & above,f,other,1,33,4,8,1,0,81,10
100652,Sales & Marketing,region_7,Masters & above,f,other,1,41,1,2,0,0,47,0
100653,Procurement,region_2,Masters & above,m,other,2,41,3,10,0,0,67,0
100654,Operations,region_13,Masters & above,m,other,1,41,3,4,0,0,60,0
100655,Technology,region_7,Bachelors,f,other,1,28,4,5,1,0,76,5
100656,Sales & Marketing,region_7,Masters & above,f,sourcing,1,32,5,7,1,0,53,5
100657,Technology,region_8,Bachelors,m,other,1,25,3,3,0,0,77,0
100658,Technology,region_13,Below Secondary,f,sourcing,1,24,2,2,0,0,85,1
100659,Sales & Marketing,region_7,Bachelors,m,other,1,53,4,10,1,0,45,5
100660,Sales & Marketing,region_25,Masters & above,m,sourcing,1,38,5,12,1,0,49,5
100661,Legal,region_22,Bachelors,m,sourcing,1,31,3,3,0,0,62,0
100662,Sales & Marketing,region_2,Bachelors,f,other,2,51,3,17,0,0,52,0
100663,Operations,region_14,Masters & above,m,sourcing,1,42,3,4,0,0,59,0
100664,Operations,region_2,Masters & above,m,other,1,56,5,16,1,0,59,5
100665,Sales & Marketing,region_4,Bachelors,m,other,1,48,4,9,0,0,46,0
100666,Procurement,region_2,Masters & above,m,sourcing,1,56,3,2,1,0,65,5
100667,Technology,region_26,Bachelors,m,referred,1,27,3,1,0,0,79,0
100668,R&D,region_26,Bachelors,m,other,1,31,4,6,0,0,84,1
100669,Procurement,region_22,Masters & above,m,sourcing,2,33,3,3,0,0,72,0
100670,Technology,region_7,Masters & above,m,referred,1,36,4,4,1,0,80,10
100671,Procurement,region_11,Masters & above,f,other,1,38,5,4,1,0,70,5
100672,Procurement,region_5,Bachelors,m,other,1,36,2,4,0,0,64,0
100673,Sales & Marketing,region_2,Bachelors,f,sourcing,1,50,4,21,1,0,49,5
100674,Sales & Marketing,region_14,Bachelors,m,sourcing,1,40,1,3,0,0,47,0
100675,Finance,region_28,Below Secondary,f,other,1,26,1,2,1,0,54,5
100676,Operations,region_20,Bachelors,m,sourcing,1,27,3,3,0,0,58,0
100677,Sales & Marketing,region_27,Masters & above,m,other,1,54,5,21,0,0,53,0
100678,Finance,region_26,Bachelors,f,other,1,29,4,7,0,0,67,0
100679,Technology,region_26,Bachelors,m,sourcing,1,24,2,1,1,0,77,5
100680,HR,region_4,Bachelors,f,other,1,31,3,5,0,0,51,0
100681,Sales & Marketing,region_13,Bachelors,m,other,1,31,1,4,0,0,47,0
100682,Procurement,region_2,Bachelors,f,other,3,31,2,9,0,0,65,0
100683,Finance,region_29,Bachelors,m,sourcing,1,30,4,7,0,0,61,0
100684,Procurement,region_7,Bachelors,m,sourcing,1,36,3,2,0,0,68,0
100685,Finance,region_2,Bachelors,m,other,1,33,5,3,1,0,57,5
100686,Analytics,region_22,Bachelors,m,sourcing,2,36,3,3,0,0,85,1
100687,Technology,region_7,Masters & above,m,other,1,51,4,11,0,0,75,0
100688,Technology,region_22,Bachelors,m,sourcing,1,29,5,2,1,0,76,5
100689,Sales & Marketing,region_16,Bachelors,m,sourcing,2,40,5,12,1,0,50,5
100690,Sales & Marketing,region_17,Masters & above,m,sourcing,1,40,3,10,0,0,46,0
100691,Sales & Marketing,region_4,Masters & above,f,other,1,34,3,4,0,0,52,0
100692,Analytics,region_24,Bachelors,m,other,1,37,3,10,0,0,82,1
100693,Operations,region_11,Bachelors,m,sourcing,1,30,5,6,1,0,58,5
100694,Sales & Marketing,region_7,Bachelors,m,sourcing,1,31,4,4,1,0,47,5
100695,Operations,region_27,Bachelors,f,sourcing,1,26,5,3,0,0,56,0
100696,Sales & Marketing,region_17,Bachelors,m,sourcing,1,40,5,6,1,0,50,5
100697,Procurement,region_7,Bachelors,f,other,1,49,3,7,1,0,64,5
100698,Procurement,region_27,Bachelors,m,other,1,27,2,5,0,0,65,0
100699,Sales & Marketing,region_9,Masters & above,m,sourcing,1,37,5,3,0,0,47,0
100700,Technology,region_17,Bachelors,m,sourcing,1,25,3,1,0,0,80,1
100701,Technology,region_29,Masters & above,m,sourcing,1,30,1,3,0,0,83,1
100702,Procurement,region_4,Masters & above,m,other,1,41,3,4,0,0,76,0
100703,Finance,region_20,Bachelors,f,other,1,29,4,6,1,0,58,5
100704,Operations,region_20,Bachelors,m,other,1,33,3,7,1,1,62,5
100705,Sales & Marketing,region_17,Masters & above,m,sourcing,1,34,4,6,1,0,50,5
100706,Analytics,region_13,Bachelors,m,sourcing,1,34,3,3,1,0,87,10
100707,Operations,region_22,Bachelors,m,other,1,52,1,10,0,0,61,0
100708,Sales & Marketing,region_34,Bachelors,m,sourcing,1,30,2,3,0,0,50,0
100709,Analytics,region_2,Masters & above,m,sourcing,2,34,4,7,0,0,87,1
100710,Sales & Marketing,region_2,Bachelors,m,sourcing,2,43,1,14,0,0,52,0
100711,Technology,region_17,Bachelors,m,other,1,29,3,1,1,0,85,10
100712,Sales & Marketing,region_2,Bachelors,f,sourcing,1,35,3,3,1,0,52,5
100713,Technology,region_22,Masters & above,m,other,4,40,3,12,0,0,77,0
100714,Technology,region_23,Bachelors,m,sourcing,2,33,4,9,0,0,83,1
100715,Sales & Marketing,region_8,Masters & above,m,other,1,30,3,2,1,0,55,5
100716,Sales & Marketing,region_14,Bachelors,f,sourcing,2,42,1,3,1,0,46,5
100717,Sales & Marketing,region_22,Bachelors,m,sourcing,3,29,1,3,0,0,51,0
100718,Analytics,region_22,Bachelors,m,other,1,25,1,1,0,0,88,1
100719,Analytics,region_26,Bachelors,m,sourcing,1,26,5,4,1,0,90,10
100720,Sales & Marketing,region_31,Bachelors,m,other,1,27,2,3,0,0,52,0
100721,Operations,region_13,Bachelors,m,other,1,34,5,5,1,0,66,5
100722,Sales & Marketing,region_31,Bachelors,m,sourcing,1,26,4,5,0,0,45,0
100723,Technology,region_2,Bachelors,f,other,1,52,5,18,0,0,80,1
100724,Sales & Marketing,region_7,Bachelors,m,other,1,26,5,2,1,0,54,5
100725,Analytics,region_34,Bachelors,m,sourcing,3,27,3,2,0,0,83,1
100726,Analytics,region_22,Masters & above,m,other,1,31,2,1,1,0,84,10
100727,Operations,region_23,Bachelors,m,other,1,33,4,8,1,0,59,5
100728,Sales & Marketing,region_2,Bachelors,m,sourcing,1,36,5,4,1,0,49,5
100729,Technology,region_2,Masters & above,f,other,1,57,1,26,0,0,76,0
100730,Sales & Marketing,region_2,Bachelors,m,other,2,46,1,7,0,0,49,0
100731,Sales & Marketing,region_19,Bachelors,m,sourcing,1,30,2,3,0,0,50,0
100732,Operations,region_2,Below Secondary,m,other,1,21,1,1,1,0,56,5
100733,Technology,region_4,Bachelors,m,sourcing,1,26,1,1,1,0,85,10
100734,Technology,region_7,Masters & above,m,sourcing,2,40,3,6,0,0,81,1
100735,Technology,region_23,Bachelors,m,other,2,32,3,6,0,0,79,0
100736,Finance,region_22,Masters & above,f,sourcing,1,36,3,2,1,0,61,5
100737,Legal,region_2,Bachelors,m,other,1,28,2,2,0,0,62,0
100738,Operations,region_22,Bachelors,f,sourcing,1,29,5,4,1,0,56,5
100739,Sales & Marketing,region_2,Masters & above,m,sourcing,1,38,4,4,0,0,49,0
100740,Technology,region_4,Bachelors,m,other,1,31,2,4,1,0,78,5
100741,Sales & Marketing,region_22,Bachelors,m,other,1,29,1,4,0,0,46,0
100742,Technology,region_5,Below Secondary,m,other,1,23,1,1,0,0,81,1
100743,Operations,region_26,Bachelors,m,sourcing,1,41,4,6,1,0,60,5
100744,Procurement,region_2,Bachelors,m,other,1,29,5,2,1,0,74,5
100745,Sales & Marketing,region_28,Bachelors,f,other,1,29,2,5,0,0,51,0
100746,Operations,region_2,Bachelors,m,sourcing,1,28,3,3,0,0,59,0
100747,Analytics,region_29,Bachelors,m,other,2,28,5,4,1,0,84,10
100748,Procurement,region_22,Bachelors,f,sourcing,1,31,1,6,0,0,64,0
100749,Technology,region_4,Masters & above,m,sourcing,1,36,3,4,0,0,76,0
100750,Operations,region_2,Bachelors,m,other,3,26,3,4,1,0,57,5
100751,Technology,region_15,Bachelors,m,other,1,29,3,2,0,0,84,1
100752,Analytics,region_7,Bachelors,m,sourcing,1,32,4,6,0,0,85,1
100753,Sales & Marketing,region_2,Bachelors,f,other,1,40,1,10,0,0,50,0
100754,Analytics,region_22,Bachelors,m,sourcing,2,38,4,13,0,0,87,1
100755,Analytics,region_4,Bachelors,m,other,1,42,5,11,1,0,80,10
100756,Procurement,region_29,Masters & above,f,other,1,33,3,6,0,0,68,0
100757,Analytics,region_2,Bachelors,m,other,1,31,5,5,1,0,92,10
100758,Operations,region_3,Masters & above,f,sourcing,1,35,3,4,0,0,58,0
100759,HR,region_2,Masters & above,f,sourcing,1,58,5,6,1,0,51,5
100760,Sales & Marketing,region_28,Bachelors,f,sourcing,1,26,2,4,0,0,48,0
100761,HR,region_29,Bachelors,f,sourcing,1,33,3,8,1,0,49,5
