employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score,no. of projects completed
100762,Technology,region_7,Bachelors,m,sourcing,1,30,3,3,1,0,80,10
100763,Technology,region_13,Masters & above,f,sourcing,1,43,3,12,0,0,79,0
100764,HR,region_17,Bachelors,f,sourcing,1,31,4,7,0,0,48,0
100765,Analytics,region_29,Bachelors,m,sourcing,1,32,3,5,1,0,86,10
100766,Technology,region_2,Masters & above,f,sourcing,2,57,2,7,0,0,83,1
100767,Operations,region_2,Bachelors,f,other,1,54,4,22,0,0,57,0
100768,Analytics,region_15,Bachelors,m,other,2,37,5,8,1,0,82,10
100769,R&D,region_22,Masters & above,m,other,2,27,4,5,0,0,86,1
100770,Operations,region_22,Masters & above,m,sourcing,1,44,3,10,0,0,55,0
100771,Technology,region_24,Masters & above,f,other,1,37,3,10,0,0,81,1
100772,Procurement,region_7,Masters & above,m,other,1,48,4,8,0,0,72,0
100773,Sales & Marketing,region_25,Bachelors,f,other,1,31,3,6,1,0,43,5
100774,Finance,region_22,Bachelors,f,other,1,28,5,5,1,0,60,5
100775,Procurement,region_13,Masters & above,f,other,1,34,3,4,0,0,69,0
100776,Sales & Marketing,region_14,Bachelors,f,sourcing,1,44,1,4,0,0,47,0
100777,Sales & Marketing,region_12,Bachelors,m,sourcing,1,27,5,2,0,0,50,0
100778,Operations,region_22,Masters & above,m,referred,1,45,3,4,1,0,57,5
100779,Sales & Marketing,region_13,Bachelors,m,sourcing,1,24,4,2,0,0,48,0
100780,Analytics,region_29,Bachelors,m,other,1,37,5,4,0,0,82,1
100781,Analytics,region_22,Masters & above,m,other,1,27,5,1,1,0,86,10
100782,Legal,region_22,Bachelors,m,other,1,33,2,1,1,0,59,5
100783,Sales & Marketing,region_2,Masters & above,f,other,1,31,1,2,1,0,53,5
100784,Sales & Marketing,region_7,Masters & above,m,sourcing,3,38,3,5,0,0,49,0
100785,Procurement,region_22,Bachelors,m,other,1,32,5,2,1,0,72,5
100786,Analytics,region_19,Bachelors,m,other,1,29,3,4,0,0,84,1
100787,Sales & Marketing,region_15,Bachelors,m,other,1,37,4,9,0,0,50,0
100788,Operations,region_13,Bachelors,m,other,2,42,3,12,0,0,60,0
100789,R&D,region_22,Masters & above,m,sourcing,2,32,5,5,1,0,88,10
100790,Operations,region_13,Bachelors,m,other,1,45,3,3,0,0,60,0
100791,Analytics,region_29,Bachelors,m,other,1,28,3,7,0,0,83,1
100792,Technology,region_15,Masters & above,m,sourcing,1,35,1,9,0,0,81,1
100793,Sales & Marketing,region_4,Bachelors,m,other,3,28,3,5,0,0,48,0
100794,Operations,region_8,Bachelors,f,other,1,37,1,3,1,0,59,5
100795,Analytics,region_4,Masters & above,m,other,1,38,4,7,1,0,88,10
100796,Procurement,region_2,Bachelors,f,sourcing,1,31,1,6,0,0,68,0
100797,Operations,region_2,Masters & above,m,other,2,43,3,2,0,0,69,0
100798,Operations,region_23,Bachelors,m,other,1,32,3,2,1,0,62,5
100799,Procurement,region_2,Below Secondary,m,sourcing,1,24,4,2,1,0,69,5
100800,Operations,region_2,Masters & above,m,other,1,52,5,8,0,0,59,0
100801,Technology,region_13,Masters & above,m,other,1,38,5,2,0,0,88,1
100802,Finance,region_20,Bachelors,m,other,1,35,3,4,0,0,59,0
100803,Technology,region_31,Masters & above,m,other,1,39,5,4,0,1,81,1
100804,Procurement,region_7,Bachelors,m,other,1,31,3,5,1,0,65,5
100805,Operations,region_27,Bachelors,m,sourcing,1,37,3,5,0,0,57,0
100806,Analytics,region_21,Masters & above,m,sourcing,1,27,1,1,0,0,80,1
100807,Operations,region_30,Masters & above,f,other,1,37,5,9,1,0,56,5
100808,Analytics,region_16,Bachelors,m,other,2,31,3,5,1,0,81,10
100809,Analytics,region_22,Bachelors,m,sourcing,1,28,5,4,1,0,85,10
100810,Technology,region_15,Bachelors,m,other,1,26,3,3,0,0,77,0
100811,Finance,region_2,Masters & above,m,other,1,49,4,7,1,0,62,5
100812,Procurement,region_13,Bachelors,f,other,1,34,3,9,0,0,68,0
100813,Finance,region_4,Masters & above,f,other,1,38,3,2,0,0,58,0
100814,Sales & Marketing,region_13,Masters & above,m,other,1,52,4,4,1,0,51,5
100815,Sales & Marketing,region_22,Bachelors,m,sourcing,3,31,1,7,1,0,50,5
100816,Technology,region_2,Bachelors,f,other,1,24,1,2,0,0,82,1
100817,Analytics,region_22,Masters & above,f,sourcing,2,26,5,3,1,0,86,10
100818,HR,region_7,Bachelors,m,other,1,31,2,5,0,0,66,0
100819,Technology,region_26,Bachelors,f,other,1,43,1,4,1,0,86,10
100820,Procurement,region_4,Masters & above,m,other,4,37,3,6,0,0,68,0
100821,Sales & Marketing,region_2,Masters & above,m,sourcing,1,37,4,4,0,0,50,0
100822,HR,region_2,Masters & above,m,other,1,37,5,9,1,0,53,5
100823,Operations,region_29,Bachelors,m,other,1,32,5,8,1,0,58,5
100824,Sales & Marketing,region_26,Bachelors,f,other,1,30,4,2,0,0,53,0
100825,Procurement,region_20,Bachelors,f,other,1,30,5,4,1,0,71,5
100826,Sales & Marketing,region_7,Bachelors,m,sourcing,1,27,4,3,0,0,50,0
100827,Sales & Marketing,region_2,Bachelors,m,other,2,36,4,8,0,0,45,0
100828,Technology,region_9,Bachelors,m,sourcing,4,30,3,2,0,0,78,0
100829,Procurement,region_2,Masters & above,m,sourcing,1,49,4,19,0,0,73,0
100830,Sales & Marketing,region_10,Masters & above,m,other,1,38,5,5,0,0,63,0
100831,Sales & Marketing,region_30,Bachelors,m,other,1,29,3,6,0,0,51,0
100832,Technology,region_33,Bachelors,m,other,1,48,3,6,1,0,81,10
100833,Sales & Marketing,region_21,Bachelors,m,other,1,29,3,1,0,0,53,0
100834,Analytics,region_2,Masters & above,m,other,1,59,4,13,0,0,82,1
100835,Operations,region_7,Bachelors,f,other,1,36,5,5,1,0,62,5
100836,Finance,region_13,Bachelors,m,other,1,28,3,3,0,0,59,0
100837,Procurement,region_22,Bachelors,m,other,2,27,4,2,1,0,68,5
100838,Operations,region_2,Bachelors,m,sourcing,1,25,3,2,0,0,62,0
100839,Sales & Marketing,region_26,Bachelors,m,other,1,30,5,6,1,0,52,5
100840,HR,region_27,Below Secondary,m,other,1,23,3,1,0,0,51,0
100841,HR,region_15,Bachelors,f,sourcing,1,28,3,1,0,0,50,0
100842,Sales & Marketing,region_2,Bachelors,m,other,1,38,4,5,1,0,48,5
100843,Sales & Marketing,region_22,Bachelors,m,sourcing,1,30,3,1,1,0,45,5
100844,HR,region_2,Bachelors,f,other,1,53,4,21,0,0,53,0
100845,Sales & Marketing,region_8,Masters & above,m,other,1,35,3,8,0,0,45,0
100846,HR,region_2,Bachelors,m,other,1,45,3,14,1,0,53,5
100847,Sales & Marketing,region_26,Bachelors,m,sourcing,1,40,1,8,0,0,51,0
100848,Operations,region_32,Bachelors,m,other,1,39,3,8,0,0,58,0
100849,Analytics,region_13,Bachelors,m,other,1,46,4,6,0,0,82,1
100850,Technology,region_5,Bachelors,m,sourcing,2,29,3,3,0,0,79,0
100851,Analytics,region_6,Bachelors,m,other,1,28,4,1,1,0,84,10
100852,Technology,region_15,Bachelors,f,other,1,34,4,6,1,0,82,10
100853,Sales & Marketing,region_9,Bachelors,m,other,1,23,3,1,1,0,47,5
100854,Sales & Marketing,region_14,Bachelors,m,other,1,38,5,3,0,0,51,0
100855,HR,region_22,Masters & above,m,sourcing,1,32,3,5,0,0,52,0
100856,Operations,region_26,Bachelors,m,other,1,33,3,5,1,0,58,5
100857,Procurement,region_2,Bachelors,f,other,1,39,4,9,0,0,70,0
100858,Procurement,region_4,Masters & above,m,other,4,36,3,6,0,0,71,0
100859,Operations,region_22,Bachelors,m,sourcing,2,33,4,4,0,0,59,0
100860,Sales & Marketing,region_2,Bachelors,f,other,1,29,4,6,1,0,45,5
100861,R&D,region_7,Bachelors,f,other,1,32,3,5,0,0,85,1
100862,Sales & Marketing,region_28,Bachelors,f,sourcing,1,26,3,2,1,0,46,5
100863,Analytics,region_32,Bachelors,m,sourcing,1,38,3,3,0,0,82,1
100864,Procurement,region_22,Masters & above,m,sourcing,1,42,2,15,0,0,70,0
100865,Operations,region_32,Bachelors,f,sourcing,1,30,5,6,0,0,60,0
100866,Analytics,region_22,Bachelors,m,sourcing,2,28,3,1,0,0,83,1
100867,Sales & Marketing,region_14,Bachelors,m,other,1,36,4,6,0,0,47,0
100868,Procurement,region_2,Bachelors,f,other,1,56,5,6,0,0,84,1
100869,Sales & Marketing,region_14,Bachelors,f,other,1,30,3,5,0,0,51,0
100870,Sales & Marketing,region_15,Bachelors,m,other,2,25,3,1,0,0,50,0
100871,HR,region_7,Bachelors,f,other,1,29,5,6,1,0,49,5
100872,Sales & Marketing,region_7,Bachelors,m,other,1,36,2,7,0,0,47,0
100873,Technology,region_14,Bachelors,f,other,1,39,3,4,0,0,80,1
100874,Analytics,region_26,Bachelors,m,sourcing,1,30,5,4,1,0,84,10
100875,R&D,region_2,Bachelors,m,other,2,42,3,9,0,0,84,1
100876,Sales & Marketing,region_26,Bachelors,m,sourcing,2,37,4,9,0,0,49,0
100877,Procurement,region_22,Bachelors,m,sourcing,1,31,2,2,1,0,66,5
100878,Sales & Marketing,region_28,Masters & above,m,sourcing,1,32,4,6,1,0,48,5
100879,Operations,region_15,Masters & above,m,other,1,40,5,11,1,0,59,5
100880,Finance,region_2,Bachelors,m,sourcing,2,39,5,10,1,0,58,5
100881,Sales & Marketing,region_26,Bachelors,m,other,1,40,4,10,1,0,47,5
100882,HR,region_22,Bachelors,m,sourcing,1,23,1,2,0,0,45,0
100883,Operations,region_2,Bachelors,m,sourcing,2,28,3,1,0,0,60,0
100884,Sales & Marketing,region_7,Bachelors,m,other,1,37,2,4,0,0,51,0
100885,Finance,region_2,Below Secondary,m,sourcing,1,23,3,1,1,0,58,5
100886,Operations,region_2,Bachelors,m,sourcing,1,37,3,9,0,0,61,0
100887,Legal,region_22,Bachelors,m,referred,1,29,5,3,1,0,54,5
100888,Operations,region_32,Bachelors,f,other,1,38,4,10,0,0,55,0
100889,Operations,region_22,Bachelors,m,other,2,39,4,10,0,0,57,0
100890,Sales & Marketing,region_22,Masters & above,m,other,2,38,5,7,1,0,48,5
100891,Procurement,region_13,Bachelors,m,sourcing,1,34,3,4,0,0,69,0
100892,Procurement,region_15,Bachelors,f,other,1,48,5,21,0,0,69,0
100893,R&D,region_26,Masters & above,m,other,1,29,5,4,0,0,82,1
100894,Technology,region_13,Masters & above,f,other,1,37,4,7,1,0,81,10
100895,Sales & Marketing,region_22,Bachelors,m,other,2,23,3,1,1,0,53,5
100896,Operations,region_2,Bachelors,f,other,1,47,5,2,1,0,63,5
100897,Sales & Marketing,region_14,Bachelors,m,sourcing,1,31,1,3,0,0,50,0
100898,Analytics,region_16,Bachelors,m,other,1,28,3,4,0,0,83,1
100899,Finance,region_28,Masters & above,f,other,2,32,4,6,1,0,57,5
100900,Procurement,region_27,Bachelors,f,other,1,33,2,4,1,0,71,5
100901,Legal,region_6,Bachelors,m,sourcing,2,28,3,1,1,0,58,5
100902,Legal,region_2,Bachelors,m,other,1,32,3,1,1,0,62,5
100903,Operations,region_6,Bachelors,m,sourcing,1,34,3,10,0,0,67,0
100904,Sales & Marketing,region_7,Bachelors,m,sourcing,1,38,5,3,1,0,52,5
100905,Technology,region_33,Bachelors,m,other,1,28,4,5,0,0,79,0
100906,Analytics,region_24,Masters & above,m,other,1,34,3,3,0,0,87,1
100907,Procurement,region_2,Bachelors,m,other,1,44,2,16,0,0,70,0
100908,Procurement,region_20,Bachelors,m,sourcing,1,28,3,4,0,0,69,0
100909,Operations,region_27,Bachelors,f,other,1,31,1,5,1,0,61,5
100910,Analytics,region_29,Bachelors,m,other,1,34,2,5,0,0,84,1
100911,Procurement,region_2,Below Secondary,m,other,1,22,3,2,1,0,71,5
100912,Procurement,region_2,Bachelors,m,other,1,20,3,1,0,0,76,0
100913,Procurement,region_11,Bachelors,f,other,1,32,3,7,1,0,66,5
100914,Technology,region_2,Masters & above,f,other,1,43,3,6,1,0,80,10
100915,Analytics,region_2,Masters & above,f,other,1,42,5,13,1,0,85,10
100916,HR,region_7,Bachelors,m,other,1,41,3,8,1,0,54,5
100917,Technology,region_11,Bachelors,f,other,1,27,3,2,0,0,84,1
100918,Finance,region_2,Bachelors,m,sourcing,1,41,4,9,0,0,56,0
100919,Technology,region_23,Bachelors,m,other,1,26,5,2,1,0,76,5
100920,Analytics,region_34,Bachelors,m,other,1,35,5,10,1,0,85,10
100921,Sales & Marketing,region_28,Bachelors,f,sourcing,1,28,1,3,0,0,58,0
100922,HR,region_2,Bachelors,f,sourcing,1,50,1,9,0,0,46,0
100923,Sales & Marketing,region_22,Masters & above,m,other,1,29,3,1,1,1,46,5
100924,Sales & Marketing,region_7,Masters & above,m,other,2,37,1,10,0,0,49,0
100925,Operations,region_4,Bachelors,m,other,2,35,3,8,1,0,64,5
100926,Sales & Marketing,region_28,Masters & above,f,other,1,29,4,4,0,0,51,0
100927,Sales & Marketing,region_6,Bachelors,f,sourcing,1,36,5,8,0,0,47,0
100928,Technology,region_5,Below Secondary,m,other,1,22,2,1,1,0,79,5
100929,Finance,region_2,Bachelors,m,other,1,36,3,3,0,0,55,0
100930,Operations,region_22,Bachelors,f,other,2,37,4,2,0,0,71,0
100931,Analytics,region_29,Bachelors,m,other,1,30,3,4,0,0,83,1
100932,Finance,region_2,Bachelors,m,sourcing,2,26,2,2,0,0,54,0
100933,Procurement,region_13,Bachelors,f,sourcing,2,28,5,3,1,0,68,5
100934,Operations,region_15,Bachelors,m,other,1,49,4,9,0,0,61,0
100935,Analytics,region_22,Bachelors,m,other,1,29,5,2,1,0,84,10
100936,Procurement,region_21,Masters & above,m,other,1,35,5,7,1,0,70,5
100937,Technology,region_24,Bachelors,m,other,1,32,2,6,0,0,90,1
100938,Sales & Marketing,region_28,Masters & above,f,sourcing,1,42,3,4,0,0,54,0
100939,Technology,region_4,Masters & above,m,other,1,37,4,5,0,0,76,0
100940,Sales & Marketing,region_29,Bachelors,m,other,1,28,5,2,0,0,45,0
100941,Procurement,region_15,Bachelors,m,other,1,38,4,2,1,1,97,10
100942,Analytics,region_2,Bachelors,m,sourcing,2,39,4,5,1,0,86,10
100943,Analytics,region_27,Bachelors,m,other,1,28,5,2,1,0,87,10
100944,Operations,region_14,Bachelors,m,other,2,34,3,10,0,0,60,0
100945,Operations,region_22,Bachelors,f,other,1,37,3,3,0,0,63,0
100946,Sales & Marketing,region_2,Masters & above,f,sourcing,2,38,1,6,0,0,51,0
100947,Finance,region_2,Bachelors,f,sourcing,1,24,5,2,1,0,57,5
100948,Sales & Marketing,region_11,Masters & above,m,other,1,36,3,7,0,0,52,0
100949,Procurement,region_2,Bachelors,m,other,1,41,2,15,0,0,70,0
100950,Operations,region_22,Bachelors,m,other,2,29,2,1,0,0,60,0
100951,Technology,region_2,Masters & above,f,sourcing,2,59,1,15,0,0,76,0
100952,Sales & Marketing,region_12,Bachelors,f,sourcing,1,29,3,1,0,0,48,0
100953,Operations,region_22,Bachelors,f,other,1,29,5,3,0,0,57,0
100954,Sales & Marketing,region_13,Bachelors,f,sourcing,3,31,1,5,0,0,51,0
100955,Sales & Marketing,region_28,Bachelors,m,sourcing,1,31,5,7,0,0,51,0
100956,Sales & Marketing,region_25,Bachelors,f,sourcing,1,31,4,3,0,0,50,0
100957,Sales & Marketing,region_26,Bachelors,m,other,1,32,3,4,1,0,47,5
100958,Procurement,region_26,Bachelors,f,other,1,49,4,8,0,0,68,0
100959,Operations,region_2,Masters & above,m,other,1,42,5,11,0,0,59,0
100960,Sales & Marketing,region_11,Bachelors,m,other,1,32,5,7,1,0,49,5
100961,Analytics,region_11,Bachelors,m,other,1,30,3,4,0,0,80,1
100962,Analytics,region_4,Bachelors,m,other,1,32,5,8,0,0,86,1
100963,Procurement,region_1,Bachelors,f,sourcing,2,29,1,2,0,0,74,0
100964,Sales & Marketing,region_2,Bachelors,m,sourcing,2,31,1,6,0,0,50,0
100965,Sales & Marketing,region_20,Bachelors,m,other,2,27,3,1,1,1,48,5
100966,Operations,region_34,Bachelors,m,other,1,30,3,2,1,0,58,5
100967,Operations,region_2,Bachelors,f,sourcing,1,48,4,8,1,0,60,5
100968,Sales & Marketing,region_2,Bachelors,m,sourcing,1,39,5,12,0,0,50,0
100969,Analytics,region_23,Masters & above,m,sourcing,1,35,2,7,1,0,87,10
100970,Technology,region_2,Bachelors,f,other,1,47,4,7,0,0,78,0
100971,Sales & Marketing,region_31,Masters & above,m,other,1,46,5,3,1,0,51,5
100972,Procurement,region_31,Masters & above,f,other,1,37,3,2,1,1,97,10
100973,Operations,region_19,Bachelors,m,other,1,26,5,6,1,0,60,5
100974,Technology,region_6,Bachelors,f,sourcing,1,31,5,4,1,0,87,10
100975,Operations,region_27,Bachelors,m,other,1,26,3,1,1,0,56,5
100976,Procurement,region_20,Bachelors,f,other,1,28,2,4,0,0,69,0
100977,Operations,region_4,Masters & above,f,sourcing,2,36,1,6,1,1,65,5
100978,Technology,region_24,Masters & above,f,other,1,35,1,7,0,0,80,1
100979,Analytics,region_13,Bachelors,m,sourcing,1,34,4,9,0,0,84,1
100980,Analytics,region_2,Masters & above,m,sourcing,2,58,5,6,1,0,81,10
100981,Sales & Marketing,region_22,Masters & above,m,sourcing,1,29,2,5,1,0,50,5
100982,Operations,region_13,Bachelors,m,other,1,36,2,9,0,0,59,0
100983,R&D,region_2,Bachelors,m,sourcing,1,30,1,4,0,0,84,1
100984,HR,region_2,Masters & above,f,other,1,40,3,10,0,0,49,0
100985,Procurement,region_15,Bachelors,m,other,1,38,3,4,1,0,71,5
100986,Sales & Marketing,region_11,Bachelors,m,other,1,36,2,5,0,0,52,0
100987,Sales & Marketing,region_2,Bachelors,m,other,1,41,4,9,0,0,49,0
100988,Procurement,region_22,Masters & above,m,other,1,33,5,5,1,0,66,5
100989,Technology,region_31,Bachelors,m,sourcing,1,29,1,4,0,0,79,0
100990,Operations,region_22,Masters & above,f,other,1,33,4,8,1,0,81,10
100991,Sales & Marketing,region_7,Masters & above,f,other,1,41,1,2,0,0,47,0
100992,Procurement,region_2,Masters & above,m,other,2,41,3,10,0,0,67,0
100993,Operations,region_13,Masters & above,m,other,1,41,3,4,0,0,60,0
100994,Technology,region_7,Bachelors,f,other,1,28,4,5,1,0,76,5
100995,Sales & Marketing,region_7,Masters & above,f,sourcing,1,32,5,7,1,0,53,5
100996,Technology,region_8,Bachelors,m,other,1,25,3,3,0,0,77,0
100997,Technology,region_13,Below Secondary,f,sourcing,1,24,2,2,0,0,85,1
100998,Sales & Marketing,region_7,Bachelors,m,other,1,53,4,10,1,0,45,5
100999,Sales & Marketing,region_25,Masters & above,m,sourcing,1,38,5,12,1,0,49,5
101000,Legal,region_22,Bachelors,m,sourcing,1,31,3,3,0,0,62,0
101001,Sales & Marketing,region_2,Bachelors,f,other,2,51,3,17,0,0,52,0
101002,Operations,region_14,Masters & above,m,sourcing,1,42,3,4,0,0,59,0
101003,Operations,region_2,Masters & above,m,other,1,56,5,16,1,0,59,5
101004,Sales & Marketing,region_4,Bachelors,m,other,1,48,4,9,0,0,46,0
101005,Procurement,region_2,Masters & above,m,sourcing,1,56,3,2,1,0,65,5
101006,Technology,region_26,Bachelors,m,referred,1,27,3,1,0,0,79,0
101007,R&D,region_26,Bachelors,m,other,1,31,4,6,0,0,84,1
101008,Procurement,region_22,Masters & above,m,sourcing,2,33,3,3,0,0,72,0
101009,Technology,region_7,Masters & above,m,referred,1,36,4,4,1,0,80,10
101010,Procurement,region_11,Masters & above,f,other,1,38,5,4,1,0,70,5
101011,Procurement,region_5,Bachelors,m,other,1,36,2,4,0,0,64,0
101012,Sales & Marketing,region_2,Bachelors,f,sourcing,1,50,4,21,1,0,49,5
101013,Sales & Marketing,region_14,Bachelors,m,sourcing,1,40,1,3,0,0,47,0
101014,Finance,region_28,Below Secondary,f,other,1,26,1,2,1,0,54,5
101015,Operations,region_20,Bachelors,m,sourcing,1,27,3,3,0,0,58,0
101016,Sales & Marketing,region_27,Masters & above,m,other,1,54,5,21,0,0,53,0
101017,Finance,region_26,Bachelors,f,other,1,29,4,7,0,0,67,0
